0.0,cat.5362.jpg,0
0.0,cat.7819.jpg,0
0.0,cat.2645.jpg,0
0.0,cat.3024.jpg,0
0.0,cat.6033.jpg,0
0.0,dog.7559.jpg,0
0.0,dog.31.jpg,0
0.0,cat.5404.jpg,0
0.0,dog.4802.jpg,0
0.0,cat.10558.jpg,0
0.0,cat.7647.jpg,0
0.0,cat.9176.jpg,0
0.0,cat.2415.jpg,0
0.0,cat.10392.jpg,0
0.0,cat.6936.jpg,0
0.0,cat.12135.jpg,0
0.0,cat.1892.jpg,0
0.0,dog.7447.jpg,0
0.0,cat.5659.jpg,0
0.0,cat.8591.jpg,0
0.0,cat.7578.jpg,0
0.0,cat.7234.jpg,0
0.0,cat.1548.jpg,0
0.0,cat.598.jpg,0
0.0,cat.7775.jpg,0
0.0,cat.5505.jpg,0
0.0,cat.3376.jpg,0
0.0,cat.10169.jpg,0
0.0,dog.1833.jpg,0
0.0,cat.10850.jpg,0
0.0,cat.7466.jpg,0
0.0,cat.5428.jpg,0
0.0,dog.10939.jpg,0
0.0,cat.11072.jpg,0
0.0,cat.6174.jpg,0
0.0,dog.11472.jpg,0
0.0,cat.2155.jpg,0
0.0,dog.457.jpg,0
0.0,cat.2684.jpg,0
0.0,cat.11133.jpg,0
0.0,cat.10139.jpg,0
0.0,cat.11612.jpg,0
0.0,dog.10067.jpg,0
0.0,dog.6561.jpg,0
0.0,cat.706.jpg,0
0.0,cat.3530.jpg,0
0.0,dog.5762.jpg,0
0.0,cat.2571.jpg,0
0.0,dog.3891.jpg,0
0.0,cat.4014.jpg,0
0.0,cat.3795.jpg,0
0.0,cat.6927.jpg,0
0.0,cat.9651.jpg,0
0.0,cat.2669.jpg,0
0.0,cat.1514.jpg,0
0.0,cat.3223.jpg,0
0.0,cat.1261.jpg,0
0.0,cat.364.jpg,0
0.0,cat.7277.jpg,0
0.0,cat.9533.jpg,0
0.0,dog.10917.jpg,0
0.0,cat.413.jpg,0
0.0,cat.5444.jpg,0
0.0,dog.2667.jpg,0
0.0,cat.809.jpg,0
0.0,cat.6221.jpg,0
0.0,cat.8798.jpg,0
0.0,cat.4962.jpg,0
0.0,cat.3896.jpg,0
0.0,cat.8303.jpg,0
0.0,cat.4643.jpg,0
0.0,cat.11107.jpg,0
0.0,cat.4782.jpg,0
0.0,dog.3001.jpg,0
0.0,cat.7844.jpg,0
0.0,cat.2449.jpg,0
0.0,cat.4722.jpg,0
0.0,cat.5002.jpg,0
0.0,cat.3040.jpg,0
0.0,dog.4107.jpg,0
0.0,cat.6649.jpg,0
0.0,cat.1528.jpg,0
0.0,dog.7504.jpg,0
0.0,cat.5907.jpg,0
0.0,dog.11466.jpg,0
0.0,cat.7210.jpg,0
0.0,cat.10825.jpg,0
0.0,cat.4617.jpg,0
0.0,cat.5539.jpg,0
0.0,cat.3256.jpg,0
0.0,cat.795.jpg,0
0.0,cat.6007.jpg,0
0.0,cat.10147.jpg,0
0.0,cat.10790.jpg,0
0.0,dog.316.jpg,0
0.0,cat.7614.jpg,0
0.0,cat.2600.jpg,0
0.0,cat.7487.jpg,0
0.0,cat.8812.jpg,0
0.0,dog.7625.jpg,0
0.0,cat.615.jpg,0
0.0,cat.11127.jpg,0
0.0,cat.11676.jpg,0
0.0,cat.10935.jpg,0
0.0,dog.9512.jpg,0
0.0,cat.11180.jpg,0
0.0,cat.6783.jpg,0
0.0,cat.6715.jpg,0
0.0,dog.827.jpg,0
0.0,dog.1094.jpg,0
0.0,cat.4872.jpg,0
0.0,cat.188.jpg,0
0.0,cat.700.jpg,0
0.0,cat.5374.jpg,0
0.0,cat.4625.jpg,0
0.0,cat.10881.jpg,0
0.0,cat.3170.jpg,0
0.0,dog.1092.jpg,0
0.0,cat.3246.jpg,0
0.0,cat.2801.jpg,0
0.0,dog.871.jpg,0
0.0,cat.10805.jpg,0
0.0,cat.12480.jpg,0
0.0,cat.11579.jpg,0
0.0,dog.7042.jpg,0
0.0,cat.5825.jpg,0
0.0,cat.9472.jpg,0
0.0,dog.10825.jpg,0
0.0,cat.5940.jpg,0
0.0,cat.2623.jpg,0
0.0,cat.8993.jpg,0
0.0,cat.8448.jpg,0
0.0,cat.251.jpg,0
0.0,dog.8500.jpg,0
0.0,cat.3176.jpg,0
0.0,cat.3664.jpg,0
0.0,cat.895.jpg,0
0.0,cat.2099.jpg,0
0.0,cat.2841.jpg,0
0.0,cat.252.jpg,0
0.0,cat.9385.jpg,0
0.0,cat.1445.jpg,0
0.0,cat.4650.jpg,0
0.0,cat.302.jpg,0
0.0,cat.11418.jpg,0
0.0,dog.6489.jpg,0
0.0,cat.9749.jpg,0
0.0,cat.5771.jpg,0
0.0,cat.8643.jpg,0
0.0,dog.3831.jpg,0
0.0,dog.1489.jpg,0
0.0,cat.7441.jpg,0
0.0,cat.4843.jpg,0
0.0,dog.3698.jpg,0
0.0,dog.10207.jpg,0
0.0,cat.94.jpg,0
0.0,dog.8556.jpg,0
0.0,cat.11085.jpg,0
0.0,cat.12058.jpg,0
0.0,dog.7543.jpg,0
0.0,cat.4049.jpg,0
0.0,dog.12219.jpg,0
0.0,cat.3907.jpg,0
0.0,dog.11293.jpg,0
0.0,cat.5137.jpg,0
0.0,dog.4893.jpg,0
0.0,cat.2806.jpg,0
0.0,dog.11856.jpg,0
0.0,cat.8875.jpg,0
0.0,cat.8969.jpg,0
0.0,cat.7391.jpg,0
0.0,dog.12.jpg,0
0.0,cat.8167.jpg,0
0.0,cat.8129.jpg,0
0.0,dog.10546.jpg,0
0.0,dog.7396.jpg,0
0.0,cat.11092.jpg,0
0.0,cat.4531.jpg,0
0.0,dog.9810.jpg,0
0.0,cat.10989.jpg,0
0.0,dog.4150.jpg,0
0.0,cat.11322.jpg,0
0.0,cat.10712.jpg,0
0.0,cat.6445.jpg,0
0.0,cat.5384.jpg,0
0.0,cat.223.jpg,0
0.0,dog.2736.jpg,0
0.0,cat.10238.jpg,0
0.0,cat.1545.jpg,0
0.0,cat.9690.jpg,0
0.0,dog.1549.jpg,0
0.0,cat.6023.jpg,0
0.0,cat.11494.jpg,0
0.0,dog.7589.jpg,0
0.0,cat.1997.jpg,0
0.0,cat.5787.jpg,0
0.0,dog.5446.jpg,0
0.0,cat.12397.jpg,0
0.0,cat.3444.jpg,0
0.0,cat.2617.jpg,0
0.0,cat.7547.jpg,0
0.0,cat.887.jpg,0
0.0,dog.8253.jpg,0
0.0,cat.6408.jpg,0
0.0,cat.126.jpg,0
0.0,cat.1769.jpg,0
0.0,dog.3304.jpg,0
0.0,cat.2757.jpg,0
0.0,cat.12404.jpg,0
0.0,cat.10612.jpg,0
0.0,cat.6803.jpg,0
0.0,cat.6994.jpg,0
0.0,cat.3085.jpg,0
0.0,cat.7999.jpg,0
0.0,cat.11439.jpg,0
0.0,cat.10666.jpg,0
0.0,cat.3981.jpg,0
0.0,cat.1835.jpg,0
0.0,cat.9417.jpg,0
0.0,cat.12356.jpg,0
0.0,cat.11423.jpg,0
0.0,cat.10563.jpg,0
0.0,cat.8808.jpg,0
0.0,cat.10545.jpg,0
0.0,dog.7697.jpg,0
0.0,dog.9336.jpg,0
0.0,cat.4906.jpg,0
0.0,cat.7153.jpg,0
0.0,dog.10779.jpg,0
0.0,cat.6019.jpg,0
0.0,cat.2926.jpg,0
0.0,cat.4442.jpg,0
0.0,cat.11353.jpg,0
0.0,cat.1977.jpg,0
0.0,cat.5872.jpg,0
0.0,cat.6213.jpg,0
0.0,cat.819.jpg,0
0.0,dog.3235.jpg,0
0.0,cat.6901.jpg,0
0.0,cat.6564.jpg,0
0.0,cat.8120.jpg,0
0.0,cat.12136.jpg,0
0.0,cat.6343.jpg,0
0.0,cat.8170.jpg,0
0.0,cat.4704.jpg,0
0.0,cat.10752.jpg,0
0.0,cat.8333.jpg,0
0.0,cat.1951.jpg,0
0.0,cat.2008.jpg,0
0.0,cat.9275.jpg,0
0.0,cat.5827.jpg,0
0.0,cat.10882.jpg,0
0.0,dog.2240.jpg,0
0.0,cat.4220.jpg,0
0.0,cat.950.jpg,0
0.0,cat.4506.jpg,0
0.0,cat.137.jpg,0
0.0,dog.982.jpg,0
0.0,cat.9038.jpg,0
0.0,dog.1739.jpg,0
0.0,cat.3161.jpg,0
0.0,dog.7519.jpg,0
0.0,cat.4311.jpg,0
0.0,cat.2537.jpg,0
0.0,cat.5834.jpg,0
0.0,cat.6893.jpg,0
0.0,dog.2696.jpg,0
0.0,dog.5593.jpg,0
0.0,cat.10414.jpg,0
0.0,cat.11413.jpg,0
0.0,cat.12266.jpg,0
0.0,dog.1757.jpg,0
0.0,cat.9429.jpg,0
0.0,cat.10960.jpg,0
0.0,dog.3413.jpg,0
0.0,cat.2951.jpg,0
0.0,cat.10956.jpg,0
0.0,cat.7323.jpg,0
0.0,cat.2686.jpg,0
0.0,cat.9589.jpg,0
0.0,cat.9483.jpg,0
0.0,cat.9051.jpg,0
0.0,cat.371.jpg,0
0.0,cat.10927.jpg,0
0.0,cat.2171.jpg,0
0.0,cat.6378.jpg,0
0.0,cat.11218.jpg,0
0.0,cat.7225.jpg,0
0.0,cat.10152.jpg,0
0.0,dog.7459.jpg,0
0.0,dog.2151.jpg,0
0.0,cat.11344.jpg,0
0.0,cat.9259.jpg,0
0.0,cat.3489.jpg,0
0.0,cat.9862.jpg,0
0.0,cat.11594.jpg,0
0.0,cat.4090.jpg,0
0.0,dog.7173.jpg,0
0.0,cat.12060.jpg,0
0.0,cat.6986.jpg,0
0.0,cat.10676.jpg,0
0.0,cat.5507.jpg,0
0.0,cat.9430.jpg,0
0.0,dog.12403.jpg,0
0.0,cat.6344.jpg,0
0.0,dog.4246.jpg,0
0.0,cat.7603.jpg,0
0.0,cat.1218.jpg,0
0.0,cat.5477.jpg,0
0.0,cat.4974.jpg,0
0.0,cat.10513.jpg,0
0.0,dog.5783.jpg,0
0.0,dog.8794.jpg,0
0.0,cat.10531.jpg,0
0.0,cat.8857.jpg,0
0.0,cat.3242.jpg,0
0.0,cat.1494.jpg,0
0.0,cat.10831.jpg,0
0.0,cat.2573.jpg,0
0.0,dog.5457.jpg,0
0.0,dog.2710.jpg,0
0.0,cat.7897.jpg,0
0.0,dog.8766.jpg,0
0.0,cat.7878.jpg,0
0.0,cat.12198.jpg,0
0.0,cat.8995.jpg,0
0.0,dog.1353.jpg,0
0.0,cat.1084.jpg,0
0.0,cat.11113.jpg,0
0.0,cat.8845.jpg,0
0.0,dog.1137.jpg,0
0.0,dog.4177.jpg,0
0.0,cat.7102.jpg,0
0.0,dog.98.jpg,0
0.0,cat.3378.jpg,0
0.0,cat.4894.jpg,0
1.2779315e-38,dog.9936.jpg,0
1.524614e-38,cat.9546.jpg,0
1.570624e-38,cat.11862.jpg,0
1.7908646e-38,cat.7866.jpg,0
1.9327113e-38,dog.8672.jpg,0
3.0418577e-38,cat.9590.jpg,0
3.1668953e-38,dog.10712.jpg,0
3.772103e-38,dog.6134.jpg,0
5.6509446e-38,cat.8743.jpg,0
6.5167643e-38,dog.11545.jpg,0
7.3159904e-38,cat.10753.jpg,0
9.469546e-38,cat.1478.jpg,0
1.2994588e-37,cat.4875.jpg,0
1.6899976e-37,cat.4471.jpg,0
1.7660693e-37,cat.7253.jpg,0
2.1091815e-37,dog.8730.jpg,0
2.588051e-37,dog.5042.jpg,0
2.7964722e-37,dog.3778.jpg,0
2.9579254e-37,cat.2722.jpg,0
3.025392e-37,cat.12361.jpg,0
3.0655884e-37,cat.9524.jpg,0
3.9552284e-37,cat.3701.jpg,0
4.0673224e-37,cat.7106.jpg,0
4.3658976e-37,cat.8840.jpg,0
4.982323e-37,dog.6883.jpg,0
5.3101333e-37,dog.2068.jpg,0
5.977499e-37,cat.2649.jpg,0
7.683873e-37,cat.1994.jpg,0
7.937954e-37,dog.2973.jpg,0
9.451398e-37,dog.315.jpg,0
1.252919e-36,dog.5717.jpg,0
1.2915573e-36,cat.6258.jpg,0
1.5559437e-36,cat.7071.jpg,0
1.6235764e-36,dog.11538.jpg,0
1.6286878e-36,cat.2225.jpg,0
1.6430906e-36,cat.5968.jpg,0
1.8324127e-36,dog.3741.jpg,0
1.850861e-36,dog.3371.jpg,0
1.9298695e-36,cat.3794.jpg,0
2.2858745e-36,dog.9248.jpg,0
2.2937885e-36,cat.5212.jpg,0
2.5471606e-36,dog.9187.jpg,0
3.7866394e-36,dog.9082.jpg,0
3.821058e-36,dog.6813.jpg,0
4.0923034e-36,cat.4181.jpg,0
4.5423985e-36,dog.10593.jpg,0
4.7318953e-36,dog.6180.jpg,0
4.9899147e-36,dog.4939.jpg,0
6.525776e-36,cat.11078.jpg,0
7.516568e-36,dog.8388.jpg,0
7.812179e-36,dog.5811.jpg,0
8.468015e-36,cat.10553.jpg,0
1.553175e-35,cat.5173.jpg,0
2.0351406e-35,cat.1187.jpg,0
2.2790928e-35,dog.2863.jpg,0
2.4443263e-35,cat.10396.jpg,0
3.04917e-35,dog.10962.jpg,0
4.2393974e-35,dog.12070.jpg,0
5.4680525e-35,dog.180.jpg,0
7.096784e-35,dog.6363.jpg,0
8.1692834e-35,dog.7440.jpg,0
1.0873939e-34,cat.10185.jpg,0
1.2906623e-34,cat.5263.jpg,0
1.4719373e-34,cat.7494.jpg,0
1.9608908e-34,cat.10706.jpg,0
2.8765095e-34,cat.6852.jpg,0
3.388891e-34,cat.8727.jpg,0
5.29786e-34,dog.5220.jpg,0
6.5246875e-34,dog.9214.jpg,0
6.8663573e-34,dog.12334.jpg,0
7.748731e-34,cat.416.jpg,0
8.663481e-34,cat.600.jpg,0
9.532993e-34,cat.3417.jpg,0
9.914711e-34,dog.334.jpg,0
1.0043528e-33,cat.9944.jpg,0
1.1206588e-33,dog.5979.jpg,0
1.1884566e-33,cat.4154.jpg,0
1.6435257e-33,dog.4433.jpg,0
1.6880165e-33,dog.1881.jpg,0
1.9414727e-33,dog.7877.jpg,0
2.119057e-33,cat.2083.jpg,0
2.211673e-33,cat.929.jpg,0
2.5404009e-33,cat.6388.jpg,0
3.261168e-33,dog.5697.jpg,0
3.800813e-33,dog.10212.jpg,0
4.47589e-33,cat.70.jpg,0
4.7760247e-33,dog.6702.jpg,0
6.016493e-33,dog.5770.jpg,0
8.815136e-33,cat.5743.jpg,0
8.9852276e-33,cat.11470.jpg,0
9.53718e-33,cat.11454.jpg,0
9.582327e-33,dog.3846.jpg,0
1.0494141e-32,dog.11094.jpg,0
1.3764012e-32,dog.10053.jpg,0
2.2151443e-32,dog.4705.jpg,0
2.2205082e-32,dog.4886.jpg,0
2.2695443e-32,dog.9844.jpg,0
2.3609071e-32,dog.5890.jpg,0
2.6271796e-32,dog.12247.jpg,0
3.3322335e-32,dog.11203.jpg,0
4.2594558e-32,dog.1688.jpg,0
4.6605345e-32,dog.5781.jpg,0
5.1054135e-32,dog.2550.jpg,0
6.0409425e-32,dog.1672.jpg,0
6.616682e-32,dog.5226.jpg,0
6.62714e-32,dog.10122.jpg,0
8.3167994e-32,dog.6325.jpg,0
8.636564e-32,dog.1973.jpg,0
1.0637673e-31,dog.8177.jpg,0
1.3172906e-31,dog.11029.jpg,0
1.6794374e-31,dog.3484.jpg,0
2.08995e-31,cat.5224.jpg,0
2.548829e-31,cat.6472.jpg,0
2.99303e-31,dog.5504.jpg,0
3.079945e-31,cat.10626.jpg,0
3.3605616e-31,dog.9955.jpg,0
3.5260862e-31,dog.7061.jpg,0
4.7821184e-31,cat.7339.jpg,0
1.0731463e-30,dog.4441.jpg,0
1.250316e-30,cat.4756.jpg,0
1.301423e-30,dog.11175.jpg,0
1.4562019e-30,cat.10004.jpg,0
2.2009958e-30,dog.9520.jpg,0
2.2033816e-30,dog.5708.jpg,0
2.8302558e-30,cat.11562.jpg,0
3.0722606e-30,dog.7876.jpg,0
3.345049e-30,dog.3892.jpg,0
3.5094882e-30,dog.2246.jpg,0
3.7185133e-30,cat.7554.jpg,0
3.8162625e-30,cat.5344.jpg,0
5.550088e-30,dog.5357.jpg,0
1.7584398e-29,cat.7279.jpg,0
1.7604399e-29,dog.4067.jpg,0
2.1163308e-29,dog.1147.jpg,0
2.5325494e-29,dog.12338.jpg,0
4.518651e-29,dog.4708.jpg,0
5.0572525e-29,dog.1192.jpg,0
7.5654115e-29,dog.8806.jpg,0
2.1576942e-28,dog.11475.jpg,0
7.5713342e-28,dog.2529.jpg,0
1.0419018e-27,cat.2723.jpg,0
1.1220054e-27,dog.4704.jpg,0
1.4777148e-27,dog.2589.jpg,0
1.5567701e-27,dog.557.jpg,0
1.9402421e-27,dog.6607.jpg,0
2.0917489e-27,cat.6348.jpg,0
2.2936327e-27,cat.11891.jpg,0
3.4527124e-27,dog.8380.jpg,0
5.202866e-27,dog.12043.jpg,0
7.099494e-27,dog.5490.jpg,0
1.138997e-26,dog.9070.jpg,0
1.2635136e-26,dog.3472.jpg,0
1.4569161e-26,dog.4011.jpg,0
1.6383985e-26,dog.12047.jpg,0
3.0799647e-26,dog.5714.jpg,0
3.3835828e-26,cat.12235.jpg,0
5.593544e-26,dog.5616.jpg,0
7.7388074e-26,cat.5755.jpg,0
1.01120375e-25,cat.4822.jpg,0
1.0134822e-25,dog.6189.jpg,0
1.6219698e-25,dog.5395.jpg,0
2.1352133e-25,cat.515.jpg,0
2.3049145e-25,dog.7090.jpg,0
3.0324356e-25,dog.11019.jpg,0
4.1032842e-25,dog.6977.jpg,0
4.169953e-25,dog.7058.jpg,0
4.223197e-25,cat.11462.jpg,0
4.2391117e-25,cat.290.jpg,0
4.3517576e-25,dog.12394.jpg,0
6.6728506e-25,dog.6316.jpg,0
8.1775565e-25,dog.8998.jpg,0
9.046931e-25,dog.6058.jpg,0
1.1021666e-24,dog.7038.jpg,0
1.5584183e-24,cat.3186.jpg,0
1.7200509e-24,cat.2831.jpg,0
5.7415734e-24,dog.1500.jpg,0
6.476637e-24,cat.4271.jpg,0
6.945476e-24,dog.3690.jpg,0
9.114832e-24,dog.8149.jpg,0
9.36922e-24,cat.9997.jpg,0
1.24561216e-23,dog.2907.jpg,0
2.137212e-23,dog.8873.jpg,0
2.1878443e-23,cat.11749.jpg,0
3.3190928e-23,dog.11546.jpg,0
3.9093706e-23,dog.413.jpg,0
4.117243e-23,dog.8690.jpg,0
4.7355563e-23,cat.7231.jpg,0
4.8020453e-23,dog.4160.jpg,0
4.9724282e-23,dog.5219.jpg,0
5.5100054e-23,cat.8773.jpg,0
6.2671585e-23,dog.106.jpg,0
8.659135e-23,dog.8192.jpg,0
1.2417178e-22,dog.3797.jpg,0
1.8156014e-22,dog.1165.jpg,0
2.1163546e-22,dog.1059.jpg,0
2.5678127e-22,cat.9565.jpg,0
3.2727764e-22,dog.10818.jpg,0
3.3288072e-22,dog.9073.jpg,0
5.679734e-22,dog.6564.jpg,0
6.030658e-22,dog.9811.jpg,0
7.3026664e-22,cat.8463.jpg,0
1.1239194e-21,dog.8311.jpg,0
1.3538451e-21,dog.11888.jpg,0
2.1222007e-21,dog.6536.jpg,0
2.4206356e-21,dog.3735.jpg,0
2.5315937e-21,dog.9488.jpg,0
2.9113133e-21,dog.6822.jpg,0
1.5781215e-20,dog.10693.jpg,0
2.5884979e-20,dog.2278.jpg,0
2.961903e-20,dog.7517.jpg,0
2.9891445e-20,dog.10574.jpg,0
3.0738235e-20,dog.2070.jpg,0
3.138302e-20,dog.10687.jpg,0
3.3207318e-20,dog.3600.jpg,0
3.829363e-20,dog.12015.jpg,0
4.6235887e-20,cat.2708.jpg,0
4.9928305e-20,dog.6987.jpg,0
5.6870464e-20,dog.6919.jpg,0
7.631796e-20,dog.2903.jpg,0
1.121843e-19,dog.4469.jpg,0
2.4183215e-19,cat.311.jpg,0
2.544444e-19,cat.4039.jpg,0
3.6921165e-19,cat.3483.jpg,0
4.329731e-19,cat.767.jpg,0
4.5698467e-19,dog.445.jpg,0
4.9431993e-19,dog.12172.jpg,0
5.576243e-19,dog.10671.jpg,0
8.28285e-19,dog.3896.jpg,0
1.0584798e-18,dog.74.jpg,0
1.090248e-18,cat.7435.jpg,0
3.302821e-18,dog.3862.jpg,0
3.4049089e-18,dog.2069.jpg,0
3.557943e-18,dog.3481.jpg,0
3.704548e-18,dog.10220.jpg,0
4.83865e-18,dog.2270.jpg,0
6.3151e-18,cat.6560.jpg,0
6.494421e-18,cat.7535.jpg,0
6.8061724e-18,cat.7059.jpg,0
7.121932e-18,cat.3901.jpg,0
1.03986215e-17,cat.2365.jpg,0
1.0542974e-17,dog.12113.jpg,0
1.4726239e-17,dog.3081.jpg,0
3.517312e-17,cat.7920.jpg,0
4.0813363e-17,dog.410.jpg,0
5.6470826e-17,cat.2744.jpg,0
5.843435e-17,cat.8994.jpg,0
7.528033e-17,dog.238.jpg,0
8.205369e-17,dog.9044.jpg,0
9.289251e-17,dog.8261.jpg,0
1.1097863e-16,cat.9445.jpg,0
1.1495926e-16,cat.7785.jpg,0
1.7871244e-16,dog.8604.jpg,0
2.9993278e-16,dog.9702.jpg,0
3.320105e-16,dog.1581.jpg,0
3.4675679e-16,cat.7305.jpg,0
4.9051503e-16,dog.11473.jpg,0
5.3278833e-16,cat.11018.jpg,0
1.125154e-15,cat.9070.jpg,0
1.3339178e-15,dog.3038.jpg,0
1.6621405e-15,dog.11216.jpg,0
1.710636e-15,cat.3302.jpg,0
2.335087e-15,dog.7874.jpg,0
2.4818783e-15,cat.7249.jpg,0
5.2278658e-15,dog.10318.jpg,0
5.3137795e-15,cat.4159.jpg,0
6.0131983e-15,dog.4702.jpg,0
6.024035e-15,dog.9462.jpg,0
6.2821202e-15,dog.7702.jpg,0
7.757472e-15,dog.5857.jpg,0
1.0742486e-14,dog.408.jpg,0
1.1039015e-14,dog.12084.jpg,0
1.9403956e-14,dog.2118.jpg,0
2.0897489e-14,cat.7022.jpg,0
2.881316e-14,dog.3110.jpg,0
3.2381853e-14,dog.700.jpg,0
3.5579165e-14,cat.1071.jpg,0
5.3648543e-14,cat.7018.jpg,0
5.5269876e-14,dog.737.jpg,0
6.462307e-14,dog.11068.jpg,0
7.738072e-14,cat.12289.jpg,0
7.8997274e-14,dog.12030.jpg,0
7.943605e-14,cat.7626.jpg,0
8.576889e-14,dog.5748.jpg,0
9.0771784e-14,dog.10332.jpg,0
9.6192456e-14,dog.446.jpg,0
1.3154596e-13,cat.3150.jpg,0
1.4150558e-13,cat.6123.jpg,0
1.4419363e-13,cat.11577.jpg,0
1.8619761e-13,dog.7954.jpg,0
2.0779175e-13,dog.6519.jpg,0
2.28567e-13,dog.7469.jpg,0
2.349932e-13,dog.7135.jpg,0
2.7829646e-13,dog.4774.jpg,0
2.8635444e-13,dog.627.jpg,0
3.1035556e-13,cat.84.jpg,0
3.387428e-13,dog.12153.jpg,0
3.799895e-13,cat.6485.jpg,0
3.92021e-13,dog.2766.jpg,0
5.748443e-13,dog.10723.jpg,0
7.1665086e-13,dog.10940.jpg,0
1.8251553e-12,cat.932.jpg,0
2.0692807e-12,dog.10732.jpg,0
3.1574014e-12,cat.2819.jpg,0
3.5983356e-12,cat.7432.jpg,0
4.494399e-12,dog.507.jpg,0
7.886217e-12,dog.8900.jpg,0
9.8063216e-12,dog.620.jpg,0
9.8783525e-12,dog.11979.jpg,0
1.0019379e-11,cat.3460.jpg,0
1.6228291e-11,dog.8525.jpg,0
2.3375205e-11,cat.8482.jpg,0
2.6517198e-11,dog.10118.jpg,0
2.868708e-11,cat.6834.jpg,0
7.2812464e-11,dog.1616.jpg,0
8.128072e-11,dog.1864.jpg,0
8.834187e-11,dog.6665.jpg,0
1.0600013e-10,cat.6490.jpg,0
1.15308776e-10,dog.4673.jpg,0
2.793115e-10,dog.10336.jpg,0
2.8078093e-10,dog.8082.jpg,0
3.648778e-10,dog.2628.jpg,0
3.8481482e-10,dog.2431.jpg,0
4.3659326e-10,dog.5275.jpg,0
5.764922e-10,dog.10787.jpg,0
5.9307126e-10,dog.2108.jpg,0
6.8083944e-10,dog.7826.jpg,0
8.403814e-10,cat.5592.jpg,0
8.762451e-10,dog.2963.jpg,0
9.1304875e-10,dog.4357.jpg,0
1.1349559e-09,dog.4381.jpg,0
1.371161e-09,cat.9520.jpg,0
2.162185e-09,dog.12408.jpg,0
3.3782275e-09,cat.2930.jpg,0
3.7791583e-09,dog.6586.jpg,0
3.912688e-09,dog.5560.jpg,0
4.2174677e-09,dog.4442.jpg,0
4.3237205e-09,cat.12131.jpg,0
6.7218937e-09,cat.10571.jpg,0
8.002218e-09,dog.8928.jpg,0
1.1091073e-08,cat.3104.jpg,0
1.2429636e-08,cat.8306.jpg,0
1.36565195e-08,cat.6239.jpg,0
2.2261075e-08,cat.4682.jpg,0
2.5743631e-08,cat.4763.jpg,0
2.7619095e-08,dog.10192.jpg,0
7.748404e-08,dog.10186.jpg,0
9.755504e-08,cat.7246.jpg,0
1.306634e-07,dog.1974.jpg,0
1.37097e-07,dog.5281.jpg,0
1.705362e-07,dog.90.jpg,0
2.3986397e-07,cat.424.jpg,0
2.8336427e-07,dog.4354.jpg,0
3.681607e-07,dog.8624.jpg,0
3.737573e-07,cat.6891.jpg,0
3.783387e-07,dog.11258.jpg,0
6.603076e-07,cat.8865.jpg,0
6.847632e-07,dog.10114.jpg,0
1.2395814e-06,dog.7774.jpg,0
1.8946047e-06,dog.7713.jpg,0
2.044471e-06,cat.120.jpg,0
4.0408513e-06,dog.10542.jpg,0
4.0548757e-06,cat.532.jpg,0
6.57069e-06,dog.7467.jpg,0
6.7616243e-06,dog.8602.jpg,0
1.9966476e-05,dog.2329.jpg,0
2.5608166e-05,dog.9157.jpg,0
3.0306457e-05,dog.10179.jpg,0
3.309266e-05,dog.2262.jpg,0
4.2540556e-05,dog.5089.jpg,0
4.354045e-05,dog.11498.jpg,0
4.6213732e-05,dog.3244.jpg,0
5.16175e-05,dog.6443.jpg,0
6.2309555e-05,dog.9174.jpg,0
6.612027e-05,dog.514.jpg,0
9.451641e-05,dog.3973.jpg,0
0.00010025082,cat.11637.jpg,0
0.00017350294,dog.1048.jpg,0
0.0002130451,dog.4081.jpg,0
0.00021343304,cat.6568.jpg,0
0.00022446089,dog.5663.jpg,0
0.0002982398,dog.10381.jpg,0
0.0003045982,dog.4711.jpg,0
0.00030498265,dog.4274.jpg,0
0.00033002245,dog.11506.jpg,0
0.00036189007,dog.1112.jpg,0
0.00038997823,cat.9314.jpg,0
0.00045118414,dog.5290.jpg,0
0.00056473125,dog.10529.jpg,0
0.0006203812,cat.11118.jpg,0
0.000721699,dog.2016.jpg,0
0.0007653773,dog.8828.jpg,0
0.0010789725,dog.6131.jpg,0
0.0013066969,cat.635.jpg,0
0.002103533,dog.7509.jpg,0
0.00278899,dog.5342.jpg,0
0.0049752304,dog.675.jpg,0
0.005300414,dog.10377.jpg,0
0.008155936,dog.1887.jpg,0
0.008384444,dog.10869.jpg,0
0.009987851,dog.6339.jpg,0
0.0125866085,dog.11850.jpg,0
0.015168378,dog.2256.jpg,0
0.019539053,dog.7969.jpg,0
0.024533823,dog.4431.jpg,0
0.036307197,dog.8632.jpg,0
0.04202065,cat.3857.jpg,0
0.06392959,cat.724.jpg,0
0.07498777,dog.5650.jpg,0
0.0751251,dog.9653.jpg,0
0.13706402,dog.5035.jpg,0
0.15146008,cat.9899.jpg,0
0.17660756,dog.7040.jpg,0
0.19693696,dog.10781.jpg,0
0.28189066,dog.10275.jpg,0
0.3266178,cat.2594.jpg,0
0.35548443,dog.7401.jpg,0
0.42275342,cat.12321.jpg,0
0.4306175,cat.11706.jpg,0
0.45535883,dog.2605.jpg,0
0.45535883,cat.4053.jpg,0
0.45535883,dog.4943.jpg,0
0.45535883,dog.7671.jpg,0
0.45535883,cat.1687.jpg,0
0.45535883,cat.9271.jpg,0
0.45535883,dog.11155.jpg,0
0.45535883,dog.1552.jpg,0
